"metric","kind","llm","variant","method","code","count","avg_ms","median_ms","p95_ms","avg_bytes","median_bytes","p95_bytes"
"latency_perprobe","endpoint","deepseek","c","GET","200","73","280","93","1063",,,
"latency_perprobe","endpoint","deepseek","c","GET","429","15","36","38","44",,,
"latency_perprobe","endpoint","mistral","c","GET","401","362","121","104","246",,,
"latency_perprobe","endpoint","gpt","c","GET","404","229","171","115","291",,,
"latency_perprobe","endpoint","gemini","t","OPTIONS","ERR","814","1","1","1",,,
"latency_perprobe","endpoint","gemini","c","HEAD","403","45","266","272","399",,,
"latency_perprobe","endpoint","gpt","c","GET","500","2","206","202","211",,,
"latency_perprobe","endpoint","gpt","t","OPTIONS","ERR","1184","0","0","1",,,
"latency_perprobe","endpoint","gpt","c","GET","429","33","41","34","101",,,
"latency_perprobe","endpoint","claude","v","HEAD","429","57","46","38","98",,,
"latency_perprobe","endpoint","deepseek","c","GET","403","41","315","238","715",,,
"latency_perprobe","endpoint","gemini","t","GET","401","352","124","98","323",,,
"latency_perprobe","endpoint","mistral","t","GET","405","12","107","107","135",,,
"latency_perprobe","endpoint","gemini","c","GET","405","11","101","96","128",,,
"latency_perprobe","endpoint","claude","v","GET","429","78","45","36","109",,,
"latency_perprobe","endpoint","claude","v","GET","403","46","200","203","425",,,
"latency_perprobe","endpoint","mistral","c","HEAD","400","38","286","195","808",,,
"latency_perprobe","endpoint","mistral","c","GET","429","45","164","41","457",,,
"latency_perprobe","endpoint","claude","v","HEAD","200","85","264","133","868",,,
"latency_perprobe","endpoint","gemini","t","GET","ERR","113","1993","1","15012",,,
"latency_perprobe","endpoint","claude","t","HEAD","406","20","321","268","314",,,
"latency_perprobe","endpoint","deepseek","v","GET","502","4","144","132","170",,,
"latency_perprobe","endpoint","claude","t","HEAD","403","64","268","273","477",,,
"latency_perprobe","endpoint","gpt","c","HEAD","530","27","114","34","478",,,
"latency_perprobe","endpoint","mistral","c","GET","ERR","171","570","1","2189",,,
"latency_perprobe","endpoint","gpt","v","HEAD","502","1","191","191","191",,,
"latency_perprobe","endpoint","mistral","v","GET","400","29","75","61","163",,,
"latency_perprobe","endpoint","gemini","c","GET","400","25","61","47","136",,,
"latency_perprobe","endpoint","mistral","c","HEAD","429","20","795","987","1286",,,
"latency_perprobe","endpoint","deepseek","c","GET","502","1","187","187","187",,,
"latency_perprobe","endpoint","gpt","v","GET","500","2","203","200","206",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","200","56","159","95","608",,,
"latency_perprobe","endpoint","gpt","c","HEAD","401","421","244","174","714",,,
"latency_perprobe","endpoint","deepseek","v","OPTIONS","ERR","1196","1","0","1",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","405","119","324","144","852",,,
"latency_perprobe","endpoint","claude","v","HEAD","404","470","156","105","457",,,
"latency_perprobe","endpoint","claude","c","HEAD","404","335","201","110","816",,,
"latency_perprobe","endpoint","claude","c","HEAD","500","6","198","185","231",,,
"latency_perprobe","endpoint","gemini","v","GET","429","51","44","34","103",,,
"latency_perprobe","endpoint","gemini","c","HEAD","404","252","254","163","909",,,
"latency_perprobe","endpoint","claude","c","HEAD","200","94","231","230","560",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","404","217","134","105","331",,,
"latency_perprobe","endpoint","claude","t","GET","200","84","229","99","530",,,
"latency_perprobe","endpoint","deepseek","v","GET","503","1","203","203","203",,,
"latency_perprobe","endpoint","mistral","c","HEAD","ERR","168","574","1","289",,,
"latency_perprobe","endpoint","gpt","t","GET","404","186","135","121","264",,,
"latency_perprobe","endpoint","gemini","t","GET","405","10","107","98","146",,,
"latency_perprobe","endpoint","gemini","t","HEAD","403","51","256","261","368",,,
"latency_perprobe","endpoint","claude","t","GET","404","259","125","104","255",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","200","74","155","101","422",,,
"latency_perprobe","endpoint","mistral","v","HEAD","404","434","245","136","637",,,
"latency_perprobe","endpoint","gemini","t","GET","200","94","219","108","436",,,
"latency_perprobe","endpoint","claude","t","GET","502","1","754","754","754",,,
"latency_perprobe","endpoint","gemini","c","GET","ERR","132","8570","15005","15017",,,
"latency_perprobe","endpoint","mistral","t","GET","302","11","656","647","744",,,
"latency_perprobe","endpoint","mistral","c","HEAD","500","20","258","233","346",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","404","265","233","136","888",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","429","1","93","93","93",,,
"latency_perprobe","endpoint","gemini","c","HEAD","405","59","111","87","347",,,
"latency_perprobe","endpoint","mistral","c","GET","200","62","172","133","493",,,
"latency_perprobe","endpoint","gpt","t","GET","200","95","163","178","401",,,
"latency_perprobe","endpoint","mistral","v","GET","500","15","135","68","957",,,
"latency_perprobe","endpoint","mistral","v","GET","429","17","54","42","100",,,
"latency_perprobe","endpoint","gpt","c","GET","530","27","33","30","48",,,
"latency_perprobe","endpoint","claude","t","HEAD","596","2","308","297","319",,,
"latency_perprobe","endpoint","gpt","v","GET","200","90","254","127","1249",,,
"latency_perprobe","endpoint","gpt","v","HEAD","302","11","956","934","1309",,,
"latency_perprobe","endpoint","claude","v","GET","405","54","97","90","151",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","401","188","149","102","396",,,
"latency_perprobe","endpoint","gemini","v","HEAD","405","78","173","86","970",,,
"latency_perprobe","endpoint","claude","v","GET","200","101","202","112","633",,,
"latency_perprobe","endpoint","mistral","t","HEAD","429","37","218","107","435",,,
"latency_perprobe","endpoint","claude","t","HEAD","500","6","66","41","144",,,
"latency_perprobe","endpoint","gemini","t","HEAD","405","51","126","90","411",,,
"latency_perprobe","endpoint","mistral","v","GET","403","61","219","220","368",,,
"latency_perprobe","endpoint","gemini","v","GET","405","22","392","111","2149",,,
"latency_perprobe","endpoint","claude","c","HEAD","400","18","254","194","799",,,
"latency_perprobe","endpoint","gpt","v","HEAD","ERR","152","522","1","166",,,
"latency_perprobe","endpoint","gpt","t","GET","503","1","270","270","270",,,
"latency_perprobe","endpoint","gpt","v","OPTIONS","ERR","1321","0","0","1",,,
"latency_perprobe","endpoint","gpt","v","GET","405","47","104","99","207",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","429","3","28","28","31",,,
"latency_perprobe","endpoint","gemini","t","HEAD","503","4","476","284","701",,,
"latency_perprobe","endpoint","claude","v","HEAD","596","2","296","290","303",,,
"latency_perprobe","endpoint","mistral","v","HEAD","429","6","76","95","100",,,
"latency_perprobe","endpoint","gpt","t","GET","400","67","157","98","431",,,
"latency_perprobe","endpoint","claude","c","OPTIONS","ERR","988","1","1","1",,,
"latency_perprobe","endpoint","mistral","c","GET","403","21","209","209","332",,,
"http_status_count","endpoint","mistral","v","HEAD","400","23",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","503","1",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","500","18",,,,,,
"http_status_count","endpoint","deepseek","c","GET","405","57",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","429","6",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","200","78",,,,,,
"http_status_count","endpoint","deepseek","t","GET","ERR","128",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","503","2",,,,,,
"http_status_count","endpoint","claude","v","GET","401","554",,,,,,
"http_status_count","endpoint","gpt","v","GET","302","11",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","401","211",,,,,,
"http_status_count","endpoint","deepseek","c","GET","308","4",,,,,,
"http_status_count","endpoint","gemini","v","GET","401","366",,,,,,
"http_status_count","endpoint","claude","t","HEAD","401","390",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","401","181",,,,,,
"http_status_count","endpoint","mistral","v","GET","503","10",,,,,,
"http_status_count","endpoint","gpt","c","GET","405","33",,,,,,
"http_status_count","endpoint","mistral","c","GET","400","41",,,,,,
"http_status_count","endpoint","gemini","c","GET","401","371",,,,,,
"http_status_count","endpoint","gpt","v","GET","401","561",,,,,,
"http_status_count","endpoint","gemini","v","GET","415","6",,,,,,
"http_status_count","endpoint","gpt","t","GET","403","52",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","503","1",,,,,,
"http_status_count","endpoint","claude","c","HEAD","596","2",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","403","52",,,,,,
"http_status_count","endpoint","claude","t","GET","401","579",,,,,,
"http_status_count","endpoint","mistral","t","GET","404","292",,,,,,
"http_status_count","endpoint","gpt","t","GET","500","2",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","406","8",,,,,,
"http_status_count","endpoint","gemini","c","GET","403","19",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","406","32",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","401","400",,,,,,
"http_status_count","endpoint","gpt","c","GET","ERR","63",,,,,,
"http_status_count","endpoint","claude","v","HEAD","500","6",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","406","16",,,,,,
"http_status_count","endpoint","mistral","c","GET","503","1",,,,,,
"http_status_count","endpoint","claude","c","HEAD","503","8",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","500","15",,,,,,
"http_status_count","endpoint","deepseek","v","GET","400","52",,,,,,
"http_status_count","endpoint","claude","c","GET","405","32",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","400","10",,,,,,
"http_status_count","endpoint","claude","v","HEAD","302","5",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","400","45",,,,,,
"http_status_count","endpoint","gpt","c","GET","200","64",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","415","6",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","ERR","203",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","302","24",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","400","9",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","405","111",,,,,,
"http_status_count","endpoint","claude","c","HEAD","ERR","116",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","503","5",,,,,,
"http_status_count","endpoint","mistral","c","GET","500","14",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","500","15",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","400","49",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","claude","t","GET","405","35",,,,,,
"http_status_count","endpoint","mistral","t","GET","200","80",,,,,,
"http_status_count","endpoint","deepseek","t","GET","401","340",,,,,,
"http_status_count","endpoint","deepseek","v","GET","200","87",,,,,,
"http_status_count","endpoint","mistral","v","OPTIONS","ERR","1095",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","503","1",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","500","4",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","ERR","113",,,,,,
"http_status_count","endpoint","claude","v","HEAD","401","359",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","ERR","197",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","401","344",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","500","8",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","429","9",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","200","49",,,,,,
"http_status_count","endpoint","claude","c","HEAD","403","42",,,,,,
"http_status_count","endpoint","deepseek","t","GET","429","19",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","500","2",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","404","246",,,,,,
"http_status_count","endpoint","claude","c","GET","200","109",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","422","5",,,,,,
"http_status_count","endpoint","claude","v","GET","404","319",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","400","36",,,,,,
"http_status_count","endpoint","mistral","v","GET","404","364",,,,,,
"http_status_count","endpoint","deepseek","v","GET","404","259",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","ERR","132",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","403","84",,,,,,
"http_status_count","endpoint","gpt","t","GET","405","57",,,,,,
"http_status_count","endpoint","deepseek","c","GET","ERR","89",,,,,,
"http_status_count","endpoint","mistral","v","GET","308","4",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","302","5",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","401","206",,,,,,
"http_status_count","endpoint","claude","v","HEAD","400","10",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","500","2",,,,,,
"http_status_count","endpoint","claude","t","HEAD","200","61",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","403","34",,,,,,
"http_status_count","endpoint","claude","t","OPTIONS","ERR","1286",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","400","22",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","403","84",,,,,,
"http_status_count","endpoint","claude","v","HEAD","ERR","134",,,,,,
"http_status_count","endpoint","mistral","v","GET","302","24",,,,,,
"http_status_count","endpoint","gemini","t","GET","403","17",,,,,,
"http_status_count","endpoint","gpt","v","GET","403","70",,,,,,
"http_status_count","endpoint","gpt","t","GET","429","33",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","308","4",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","200","59",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","405","55",,,,,,
"http_status_count","endpoint","claude","t","HEAD","ERR","183",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","429","13",,,,,,
"http_status_count","endpoint","deepseek","v","GET","429","26",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","403","89",,,,,,
"http_status_count","endpoint","gemini","c","GET","200","78",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","404","332",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","302","5",,,,,,
"http_status_count","endpoint","mistral","t","GET","ERR","182",,,,,,
"http_status_count","endpoint","claude","t","HEAD","405","140",,,,,,
"http_status_count","endpoint","gpt","c","GET","401","515",,,,,,
"http_status_count","endpoint","claude","c","HEAD","302","5",,,,,,
"http_status_count","endpoint","gemini","c","OPTIONS","ERR","864",,,,,,
"http_status_count","endpoint","gemini","v","GET","400","36",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","429","14",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","401","285",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","400","4",,,,,,
"http_status_count","endpoint","mistral","c","OPTIONS","ERR","908",,,,,,
"http_status_count","endpoint","deepseek","t","GET","502","3",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","302","11",,,,,,
"http_status_count","endpoint","claude","t","HEAD","429","23",,,,,,
"http_status_count","endpoint","claude","t","HEAD","404","374",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","503","10",,,,,,
"http_status_count","endpoint","claude","c","GET","ERR","119",,,,,,
"http_status_count","endpoint","mistral","t","GET","500","15",,,,,,
"http_status_count","endpoint","gemini","v","GET","200","105",,,,,,
"http_status_count","endpoint","claude","c","GET","404","229",,,,,,
"http_status_count","endpoint","claude","c","GET","503","8",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","302","6",,,,,,
"http_status_count","endpoint","gemini","t","GET","503","2",,,,,,
"http_status_count","endpoint","deepseek","c","GET","400","48",,,,,,
"http_status_count","endpoint","gpt","v","GET","503","8",,,,,,
"http_status_count","endpoint","deepseek","t","GET","403","39",,,,,,
"http_status_count","endpoint","gemini","v","OPTIONS","ERR","1060",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","ERR","63",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","401","248",,,,,,
"http_status_count","endpoint","gpt","v","GET","429","42",,,,,,
"http_status_count","endpoint","mistral","t","GET","429","41",,,,,,
"http_status_count","endpoint","gemini","v","GET","308","4",,,,,,
"http_status_count","endpoint","gemini","c","GET","429","91",,,,,,
"http_status_count","endpoint","gemini","v","GET","202","2",,,,,,
"http_status_count","endpoint","claude","c","HEAD","401","274",,,,,,
"http_status_count","endpoint","gpt","t","GET","ERR","188",,,,,,
"http_status_count","endpoint","deepseek","c","OPTIONS","ERR","826",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","404","231",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","403","77",,,,,,
"http_status_count","endpoint","gpt","c","OPTIONS","ERR","1026",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","500","2",,,,,,
"http_status_count","endpoint","claude","c","HEAD","429","8",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","401","276",,,,,,
"http_status_count","endpoint","deepseek","t","GET","400","31",,,,,,
"http_status_count","endpoint","mistral","c","GET","404","167",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","403","89",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","401","253",,,,,,
"http_status_count","endpoint","gpt","c","GET","503","1",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","404","306",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","405","91",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","200","76",,,,,,
"http_status_count","endpoint","claude","c","GET","403","26",,,,,,
"http_status_count","endpoint","mistral","t","GET","422","5",,,,,,
"http_status_count","endpoint","mistral","t","GET","400","38",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","405","56",,,,,,
"http_status_count","endpoint","mistral","v","GET","ERR","191",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","403","53",,,,,,
"http_status_count","endpoint","mistral","t","OPTIONS","ERR","1062",,,,,,
"http_status_count","endpoint","deepseek","v","GET","403","65",,,,,,
"http_status_count","endpoint","mistral","v","GET","405","14",,,,,,
"http_status_count","endpoint","deepseek","v","GET","405","44",,,,,,
"http_status_count","endpoint","claude","v","GET","500","2",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","429","5",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","404","271",,,,,,
"http_status_count","endpoint","deepseek","t","GET","404","173",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","405","100",,,,,,
"http_status_count","endpoint","claude","t","GET","400","41",,,,,,
"http_status_count","endpoint","gemini","v","GET","403","61",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","ERR","88",,,,,,
"http_status_count","endpoint","gpt","c","GET","403","47",,,,,,
"http_status_count","endpoint","deepseek","t","GET","200","70",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","ERR","184",,,,,,
"http_status_count","endpoint","gemini","v","GET","ERR","200",,,,,,
"http_status_count","endpoint","gemini","t","GET","400","6",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","ERR","155",,,,,,
"http_status_count","endpoint","claude","t","GET","429","70",,,,,,
"http_status_count","endpoint","gpt","t","GET","401","501",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","400","26",,,,,,
"http_status_count","endpoint","claude","t","GET","403","30",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","202","2",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","404","428",,,,,,
"http_status_count","endpoint","claude","v","HEAD","503","15",,,,,,
"http_status_count","endpoint","deepseek","v","GET","302","34",,,,,,
"http_status_count","endpoint","mistral","t","GET","401","340",,,,,,
"http_status_count","endpoint","claude","v","OPTIONS","ERR","1330",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","400","49",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","404","369",,,,,,
"http_status_count","endpoint","gemini","t","GET","429","74",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","429","19",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","200","51",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","403","81",,,,,,
"http_status_count","endpoint","deepseek","v","GET","401","415",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","500","12",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","400","22",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","429","7",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","302","34",,,,,,
"http_status_count","endpoint","deepseek","c","GET","401","295",,,,,,
"http_status_count","endpoint","claude","v","GET","400","24",,,,,,
"http_status_count","endpoint","deepseek","v","GET","308","4",,,,,,
"http_status_count","endpoint","deepseek","t","GET","503","1",,,,,,
"http_status_count","endpoint","claude","v","HEAD","405","121",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","200","61",,,,,,
"http_status_count","endpoint","claude","t","HEAD","503","2",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","405","105",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","503","1",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","ERR","128",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","308","4",,,,,,
"http_status_count","endpoint","claude","c","GET","429","32",,,,,,
"http_status_count","endpoint","gpt","v","GET","400","55",,,,,,
"http_status_count","endpoint","gemini","t","GET","404","146",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","503","9",,,,,,
"http_status_count","endpoint","gpt","v","GET","502","4",,,,,,
"http_status_count","endpoint","claude","t","GET","503","1",,,,,,
"http_status_count","endpoint","claude","v","HEAD","403","66",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","405","77",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","200","69",,,,,,
"http_status_count","endpoint","claude","c","HEAD","405","80",,,,,,
"http_status_count","endpoint","claude","v","GET","ERR","137",,,,,,
"http_status_count","endpoint","claude","t","HEAD","400","16",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","200","55",,,,,,
"http_status_count","endpoint","claude","t","GET","ERR","186",,,,,,
"http_status_count","endpoint","claude","c","GET","401","401",,,,,,
"http_status_count","endpoint","gpt","v","GET","ERR","153",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","200","85",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","200","56",,,,,,
"http_status_count","endpoint","mistral","c","GET","405","24",,,,,,
"http_status_count","endpoint","gpt","t","GET","502","2",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","503","2",,,,,,
"http_status_count","endpoint","gpt","c","GET","400","12",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","404","292",,,,,,
"http_status_count","endpoint","mistral","v","GET","200","65",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","403","87",,,,,,
"http_status_count","endpoint","gpt","v","GET","404","278",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","503","1",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","406","20",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","401","260",,,,,,
"http_status_count","endpoint","claude","v","GET","503","15",,,,,,
"http_status_count","endpoint","claude","t","HEAD","302","5",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","406","8",,,,,,
"http_status_count","endpoint","deepseek","t","OPTIONS","ERR","841",,,,,,
"http_status_count","endpoint","deepseek","t","GET","405","37",,,,,,
"http_status_count","endpoint","deepseek","v","GET","ERR","205",,,,,,
"http_status_count","endpoint","gemini","v","GET","503","4",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","ERR","188",,,,,,
"http_status_count","endpoint","mistral","v","GET","401","301",,,,,,
"http_status_count","endpoint","claude","c","GET","400","32",,,,,,
"http_status_count","endpoint","deepseek","c","GET","404","203",,,,,,
"http_status_count","endpoint","gemini","c","GET","404","136",,,,,,
"http_status_count","endpoint","gemini","c","GET","503","1",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","405","126",,,,,,
"http_status_count","endpoint","gemini","v","GET","404","203",,,,,,
"http_status_count","endpoint","mistral","t","GET","403","46",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","406","42",,,,,,
"http_status_count","endpoint","deepseek","c","GET","200","73",,,,,,
"http_status_count","endpoint","deepseek","c","GET","429","15",,,,,,
"http_status_count","endpoint","mistral","c","GET","401","362",,,,,,
"http_status_count","endpoint","gpt","c","GET","404","229",,,,,,
"http_status_count","endpoint","gemini","t","OPTIONS","ERR","814",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","403","45",,,,,,
"http_status_count","endpoint","gpt","c","GET","500","2",,,,,,
"http_status_count","endpoint","gpt","t","OPTIONS","ERR","1184",,,,,,
"http_status_count","endpoint","gpt","c","GET","429","33",,,,,,
"http_status_count","endpoint","claude","v","HEAD","429","57",,,,,,
"http_status_count","endpoint","deepseek","c","GET","403","41",,,,,,
"http_status_count","endpoint","gemini","t","GET","401","352",,,,,,
"http_status_count","endpoint","mistral","t","GET","405","12",,,,,,
"http_status_count","endpoint","gemini","c","GET","405","11",,,,,,
"http_status_count","endpoint","claude","v","GET","429","78",,,,,,
"http_status_count","endpoint","claude","v","GET","403","46",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","400","38",,,,,,
"http_status_count","endpoint","mistral","c","GET","429","45",,,,,,
"http_status_count","endpoint","claude","v","HEAD","200","85",,,,,,
"http_status_count","endpoint","gemini","t","GET","ERR","113",,,,,,
"http_status_count","endpoint","claude","t","HEAD","406","20",,,,,,
"http_status_count","endpoint","deepseek","v","GET","502","4",,,,,,
"http_status_count","endpoint","claude","t","HEAD","403","64",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","530","27",,,,,,
"http_status_count","endpoint","mistral","c","GET","ERR","171",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","502","1",,,,,,
"http_status_count","endpoint","mistral","v","GET","400","29",,,,,,
"http_status_count","endpoint","gemini","c","GET","400","25",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","429","20",,,,,,
"http_status_count","endpoint","deepseek","c","GET","502","1",,,,,,
"http_status_count","endpoint","gpt","v","GET","500","2",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","200","56",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","401","421",,,,,,
"http_status_count","endpoint","deepseek","v","OPTIONS","ERR","1196",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","405","119",,,,,,
"http_status_count","endpoint","claude","v","HEAD","404","470",,,,,,
"http_status_count","endpoint","claude","c","HEAD","404","335",,,,,,
"http_status_count","endpoint","claude","c","HEAD","500","6",,,,,,
"http_status_count","endpoint","gemini","v","GET","429","51",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","404","252",,,,,,
"http_status_count","endpoint","claude","c","HEAD","200","94",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","404","217",,,,,,
"http_status_count","endpoint","claude","t","GET","200","84",,,,,,
"http_status_count","endpoint","deepseek","v","GET","503","1",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","ERR","168",,,,,,
"http_status_count","endpoint","gpt","t","GET","404","186",,,,,,
"http_status_count","endpoint","gemini","t","GET","405","10",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","403","51",,,,,,
"http_status_count","endpoint","claude","t","GET","404","259",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","200","74",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","404","434",,,,,,
"http_status_count","endpoint","gemini","t","GET","200","94",,,,,,
"http_status_count","endpoint","claude","t","GET","502","1",,,,,,
"http_status_count","endpoint","gemini","c","GET","ERR","132",,,,,,
"http_status_count","endpoint","mistral","t","GET","302","11",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","500","20",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","404","265",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","429","1",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","405","59",,,,,,
"http_status_count","endpoint","mistral","c","GET","200","62",,,,,,
"http_status_count","endpoint","gpt","t","GET","200","95",,,,,,
"http_status_count","endpoint","mistral","v","GET","500","15",,,,,,
"http_status_count","endpoint","mistral","v","GET","429","17",,,,,,
"http_status_count","endpoint","gpt","c","GET","530","27",,,,,,
"http_status_count","endpoint","claude","t","HEAD","596","2",,,,,,
"http_status_count","endpoint","gpt","v","GET","200","90",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","302","11",,,,,,
